model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177097.207,0.7,0.7607,0.65,0.8758,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177098.421,0.67,0.813,0.62,0.8608,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177099.586,0.69,0.7863,0.64,0.8574,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177100.77,0.68,0.7881,0.64,0.8676,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177101.842,0.68,0.7959,0.62,0.8431,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177102.911,0.68,0.7904,0.67,0.8341,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177103.966,0.69,0.7767,0.63,0.8693,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177105.074,0.67,0.8024,0.66,0.8418,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177106.403,0.68,0.8006,0.63,0.848,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177106.834,0.74,0.6784,0.64,0.8647,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177108.141,0.66,0.8014,0.65,0.8509,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177109.408,0.67,0.8016,0.66,0.8932,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177110.607,0.66,0.8271,0.66,0.8508,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177111.764,0.7,0.7513,0.65,0.8772,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177112.937,0.67,0.8295,0.63,0.8713,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177114.148,0.69,0.7944,0.66,0.8598,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177115.317,0.69,0.7802,0.67,0.8486,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177116.566,0.67,0.7988,0.64,0.8526,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177117.826,0.68,0.7911,0.65,0.8189,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177118.912,0.69,0.7602,0.64,0.829,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177120.021,0.67,0.7909,0.67,0.839,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177121.347,0.68,0.7876,0.64,0.8373,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177121.858,0.75,0.6591,0.64,0.8622,34
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177122.922,0.68,0.8054,0.66,0.8405,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177124.163,0.69,0.7629,0.68,0.8715,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177125.247,0.68,0.7915,0.66,0.8517,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177126.326,0.71,0.7459,0.65,0.8688,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177127.422,0.68,0.7892,0.61,0.8827,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177128.673,0.68,0.7883,0.66,0.8498,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177129.846,0.69,0.7776,0.66,0.8512,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177131.116,0.69,0.786,0.63,0.8387,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177132.4,0.68,0.7824,0.62,0.8586,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177133.655,0.67,0.8107,0.61,0.9349,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177134.774,0.65,0.8522,0.63,0.8629,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177135.864,0.68,0.8056,0.67,0.8408,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177136.296,0.73,0.6777,0.63,0.869,35
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177137.429,0.66,0.8235,0.65,0.8437,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177138.606,0.67,0.7841,0.65,0.8475,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177139.874,0.67,0.8017,0.63,0.8586,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177140.904,0.7,0.7656,0.65,0.8575,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177141.941,0.68,0.7955,0.65,0.8774,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177143.005,0.68,0.802,0.66,0.8485,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177144.283,0.69,0.7723,0.63,0.8639,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177145.36,0.68,0.8009,0.65,0.8479,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177146.467,0.69,0.7758,0.67,0.8394,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177147.676,0.69,0.7617,0.61,0.8422,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177148.951,0.68,0.7703,0.65,0.8469,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177150.261,0.69,0.7777,0.65,0.8524,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177150.789,0.75,0.6629,0.67,0.8323,36
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177151.997,0.69,0.7766,0.66,0.8767,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177153.254,0.68,0.7966,0.67,0.8506,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177154.551,0.69,0.7722,0.66,0.8751,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177155.926,0.7,0.7588,0.65,0.8624,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177157.039,0.67,0.8008,0.66,0.8495,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177158.211,0.69,0.7725,0.66,0.8343,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177159.371,0.69,0.7782,0.66,0.824,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177160.509,0.69,0.7694,0.59,0.855,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177161.638,0.69,0.7858,0.67,0.8314,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177162.731,0.7,0.7474,0.65,0.8322,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177163.987,0.69,0.7546,0.6,0.8708,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177165.202,0.68,0.7909,0.63,0.8244,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177165.723,0.77,0.6159,0.66,0.8385,37
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177166.871,0.69,0.782,0.65,0.8619,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177168.138,0.68,0.7786,0.62,0.8505,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177169.396,0.68,0.7686,0.63,0.8693,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177170.474,0.7,0.7479,0.66,0.8564,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177171.609,0.68,0.7824,0.66,0.8623,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177172.672,0.69,0.7763,0.66,0.8162,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177173.92,0.71,0.7455,0.66,0.8224,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177175.033,0.69,0.7688,0.6,0.8388,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177176.322,0.69,0.7652,0.63,0.8195,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177177.442,0.72,0.7259,0.66,0.8182,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177178.591,0.69,0.7429,0.64,0.8337,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177179.899,0.69,0.7533,0.62,0.8476,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177180.454,0.77,0.6146,0.69,0.8338,38
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177181.699,0.7,0.752,0.66,0.8337,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177182.925,0.7,0.7353,0.62,0.8779,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177184.252,0.68,0.7751,0.65,0.8393,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177185.561,0.71,0.7191,0.65,0.8389,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177186.82,0.69,0.766,0.65,0.8577,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177188.024,0.69,0.7695,0.64,0.7938,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177189.316,0.71,0.734,0.67,0.819,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177190.522,0.69,0.7598,0.65,0.8122,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177191.653,0.7,0.7442,0.63,0.812,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177192.742,0.71,0.72,0.65,0.8001,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177193.816,0.7,0.7211,0.65,0.8159,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177194.902,0.7,0.7429,0.66,0.8308,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177195.331,0.79,0.593,0.67,0.811,39
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177196.488,0.71,0.7275,0.69,0.8178,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177197.768,0.71,0.7259,0.64,0.8589,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177198.84,0.7,0.7518,0.66,0.8331,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177200.089,0.73,0.699,0.66,0.8511,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177201.169,0.7,0.7517,0.64,0.8516,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177202.248,0.7,0.7466,0.68,0.7943,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177203.422,0.71,0.7259,0.7,0.8049,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177204.684,0.7,0.7382,0.65,0.8032,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177205.892,0.7,0.7431,0.66,0.7939,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177207.119,0.72,0.7018,0.68,0.7992,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177208.438,0.7,0.7157,0.68,0.8123,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177209.579,0.71,0.7321,0.68,0.8102,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177210.011,0.79,0.5696,0.69,0.7985,40
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177211.205,0.71,0.7222,0.66,0.8209,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177212.394,0.71,0.7274,0.65,0.8396,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177213.613,0.71,0.7272,0.65,0.8415,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177214.769,0.73,0.6855,0.65,0.8601,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177216.132,0.71,0.7294,0.65,0.8346,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177217.217,0.72,0.7222,0.66,0.8186,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177218.351,0.72,0.7144,0.71,0.8013,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177219.445,0.72,0.7229,0.63,0.8268,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177220.607,0.7,0.732,0.69,0.8042,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177221.849,0.71,0.7165,0.66,0.8211,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177223.156,0.7,0.7295,0.65,0.8386,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177224.418,0.7,0.7649,0.67,0.8331,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177224.956,0.78,0.5868,0.66,0.8047,41
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177226.223,0.72,0.713,0.66,0.859,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177227.446,0.69,0.7625,0.63,0.9201,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177228.64,0.68,0.8127,0.62,0.8516,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177229.758,0.73,0.6963,0.65,0.8942,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177230.84,0.68,0.7962,0.62,0.9247,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177231.913,0.69,0.7971,0.68,0.8479,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177232.981,0.69,0.7648,0.66,0.8317,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177234.057,0.69,0.7873,0.67,0.7997,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177235.288,0.7,0.737,0.67,0.8449,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177236.481,0.68,0.7756,0.66,0.7983,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177237.614,0.71,0.7097,0.63,0.8374,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177238.858,0.7,0.7655,0.66,0.8069,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177239.307,0.78,0.5773,0.65,0.8384,42
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177240.588,0.69,0.7714,0.69,0.8049,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177241.792,0.71,0.7085,0.64,0.8613,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177242.996,0.69,0.7835,0.64,0.8529,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177244.298,0.73,0.696,0.65,0.9024,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177245.518,0.69,0.7782,0.63,0.8705,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177246.721,0.72,0.7169,0.61,0.9025,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177247.793,0.71,0.7466,0.63,0.8537,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177248.887,0.7,0.7452,0.66,0.8153,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177250.144,0.71,0.7199,0.65,0.783,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177251.378,0.72,0.6982,0.7,0.7774,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177252.606,0.71,0.717,0.68,0.7763,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177253.86,0.72,0.7119,0.63,0.7968,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177254.32,0.79,0.5604,0.71,0.8089,43
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177255.423,0.71,0.7196,0.7,0.8073,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177256.547,0.72,0.7034,0.65,0.8508,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177257.657,0.71,0.7392,0.64,0.8388,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177258.88,0.74,0.6656,0.64,0.8714,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177260.131,0.71,0.734,0.6,0.8819,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177261.387,0.71,0.7153,0.63,0.8704,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177262.559,0.71,0.7148,0.64,0.8309,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177263.676,0.73,0.6968,0.64,0.8502,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177264.841,0.7,0.7326,0.69,0.7958,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177265.985,0.72,0.6889,0.66,0.8044,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177267.162,0.7,0.7049,0.66,0.7869,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177268.33,0.73,0.6993,0.66,0.7907,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177268.834,0.8,0.5378,0.67,0.7975,44
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177269.94,0.73,0.6967,0.69,0.7888,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177270.996,0.73,0.6861,0.68,0.8146,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177272.057,0.71,0.7189,0.67,0.8379,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177273.128,0.73,0.6725,0.63,0.8473,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177274.213,0.71,0.7143,0.62,0.9001,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177275.413,0.71,0.725,0.66,0.8516,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177276.512,0.72,0.6935,0.64,0.8413,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177277.78,0.72,0.709,0.62,0.8409,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177279.039,0.71,0.7059,0.67,0.8021,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177280.339,0.73,0.6801,0.66,0.8052,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177281.444,0.71,0.7012,0.7,0.7734,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177282.64,0.74,0.6771,0.66,0.7943,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177283.125,0.8,0.5274,0.67,0.7827,45
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177284.387,0.73,0.6729,0.67,0.8002,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177285.655,0.73,0.6838,0.68,0.8216,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177286.769,0.71,0.7107,0.69,0.8076,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177287.861,0.75,0.6412,0.66,0.8344,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177288.94,0.72,0.7041,0.65,0.8473,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177290.046,0.74,0.6777,0.62,0.8383,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177291.079,0.73,0.6773,0.66,0.8264,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177292.11,0.72,0.6929,0.63,0.8148,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177293.345,0.73,0.677,0.68,0.7996,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177294.414,0.73,0.6731,0.68,0.8001,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177295.664,0.73,0.6768,0.69,0.803,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177296.8,0.73,0.6804,0.67,0.7968,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177297.289,0.82,0.5078,0.67,0.7884,46
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177298.439,0.74,0.6605,0.67,0.787,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177299.665,0.74,0.6561,0.69,0.83,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177300.927,0.72,0.6958,0.67,0.8179,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177302.195,0.75,0.64,0.66,0.8348,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177303.346,0.73,0.6789,0.67,0.8469,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177304.479,0.74,0.668,0.63,0.8419,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177305.567,0.74,0.6719,0.67,0.8102,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177306.679,0.73,0.6735,0.68,0.8085,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177307.784,0.72,0.6886,0.66,0.7845,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177308.937,0.74,0.6534,0.68,0.8305,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177310.226,0.71,0.6977,0.67,0.8153,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177311.335,0.72,0.6939,0.7,0.7977,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177311.816,0.82,0.491,0.71,0.7782,47
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177312.871,0.74,0.6498,0.68,0.7804,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177314.02,0.74,0.6511,0.7,0.7797,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177315.221,0.73,0.6853,0.71,0.8143,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177316.48,0.76,0.6243,0.65,0.8344,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177317.567,0.73,0.6832,0.67,0.8471,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177318.73,0.75,0.649,0.63,0.8626,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177319.994,0.73,0.6644,0.63,0.8519,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177321.284,0.71,0.7167,0.63,0.8745,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177322.478,0.71,0.7036,0.71,0.8053,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177323.57,0.72,0.6904,0.68,0.7879,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177324.768,0.74,0.6483,0.68,0.7939,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177325.868,0.75,0.6568,0.68,0.795,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177326.322,0.84,0.4672,0.68,0.7749,48
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177327.405,0.75,0.6436,0.67,0.8067,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177328.685,0.74,0.6507,0.7,0.8043,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177329.935,0.74,0.6611,0.68,0.8198,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177331.205,0.76,0.617,0.66,0.8254,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177332.484,0.74,0.6493,0.64,0.8377,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177333.793,0.75,0.6457,0.63,0.8827,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177334.902,0.74,0.6682,0.63,0.8642,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177336.154,0.71,0.7158,0.65,0.8386,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177337.356,0.73,0.6625,0.68,0.7944,49
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177338.55,0.74,0.6395,0.68,0.8108,49
